item_id,seed,anchors,prompt_mode,alpha,generation_seed,candidate_index,observer_label,text,anchor_phrase_hits,anchor_phrase_misses,surface_style_hits,anchor_phrase_coverage,ontology_collapse_density,syntax_readability_proxy,readable_ontology_frontier,traceable_transport_score,surface_style_pressure,decoration_without_transport,cliche_attractor_score,fantasy_prop_score,semantic_loop_pressure,unbridged_novelty,object_budget_pressure,unfinished,identity_melt_score,affordance_corruption_score,category_bleeding_score,frontier_quality,stock_prop_attractor_score,lineage_bridge,trajectory_revisit_pressure
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.0,20270803,6,ontologically_stable,"The parking ticket was seething with an irate fungal growth, which had begun to spread across the windshield, dissolving the entire face of the metered zone. A gleaming, chromed-out steam engine rose from the pavement beside the side mirror, honking an octagonal tune that synchronized with the flickering hum of the streetlight.",parking ticket; windshield; side mirror; streetlight,,,1.0,0.022222222222222223,0.6497711229721126,0.007104164277828431,0.06377534347050612,0.0,0.0,0.0,0.0,0.0,0.7241379310344828,1.0,0.0,0.0,0.0,0.1111111111111111,0.38986267378326755,0.0,0.31521739130434784,0.06206896551724138
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.0,20270803,7,decorative_near_miss,"The parking ticket seemed to be stuck to the windshield, as if it had developed a life of its own, and now it was slowly crawling across the glass, leaving a trail of tiny, black water splashes in its wake. The streetlight above had grown a series of glistening, iridescent wings, which fluttered gently in time with the slow, crystalline dripping of honey from the parking ticket's edges.",parking ticket; windshield; streetlight,side mirror,as if; iridescent,0.75,0.0,0.6754552893911872,0.0,0.04356010044642858,0.6666666666666666,0.3377276446955936,0.3333333333333333,0.0,0.24910394265232977,0.7857142857142856,1.0,0.0,0.0,0.0,0.0,0.40527317363471227,0.0,0.3125,0.04
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.0,20270803,8,ontologically_stable,"A faint humming noise emanates from the parking ticket, which begins to float upwards, leaving behind a trail of tiny, fluttering butterflies that converge on the streetlight. The wind chimes attached to the streetlight's pole start to play a discordant melody that harmonizes with the humming noise, causing the windshield to ripple like a disturbed pond.",parking ticket; windshield; streetlight,side mirror,,0.75,0.0,0.6535138168201868,0.0,0.04261127359305566,0.0,0.0,0.0,0.0,0.36986863711001644,0.7307692307692307,1.0,0.0,0.0,0.0,0.0,0.39210829009211207,0.0,0.3522727272727273,0.04285714285714285
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.6,20270803,1,decorative_near_miss,"The parking ticket had grown a small, wilted plant, which the streetlight's faintly pulsing glow caused to whisper nonsense rhymes. Above the side mirror, a nearby streetlight began to sing a jaunty tune, its metal harmonies mingling with the static-filled whispers of the parking ticket.",parking ticket; side mirror; streetlight,windshield,glow; whisper,0.75,0.0,0.6367034277198211,0.0,0.03371394230769232,0.6666666666666666,0.31835171385991057,0.3333333333333333,0.0,0.5085470085470085,0.6956521739130435,1.0,0.0,0.0,0.0,0.0,0.38202205663189265,0.0,0.3333333333333333,0.0625
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.6,20270803,2,readable_transport,"The parking ticket began to flutter like a wounded bird, its metal wings trembling in time with the streetlight's hypnotic pulse, as the windshield, now a thick, syrupy jelly, oozed a sticky, silver dew. In this murky pool, the side mirror reflected a miniature, mocking carnival, its painted-on smile twisted into a cruel grin.",parking ticket; windshield; side mirror; streetlight,,silver,1.0,0.5621212121212121,0.7064851525286309,0.1996771099553148,0.0547874485896184,0.3333333333333333,0.10311828741453248,0.3333333333333333,0.4,0.0,0.78125,1.0,0.0,1.0,0.0,0.06060606060606061,0.4238910915171785,0.3333333333333333,0.27884615384615385,0.056249999999999994
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.6,20270803,3,anchor_loss_failure,"The parking ticket rusted and grew a tiny green thumb, as if it were a reluctant gardener. It released a tiny bouquet of wilting daisies onto the shattered windshield, where a scattering of constellations began to form.",parking ticket; windshield,side mirror; streetlight,as if,0.5,0.0,0.7115257118572036,0.0,0.04489195636894464,0.3333333333333333,0.11858761864286727,0.0,0.0,0.0,0.8235294117647058,1.0,0.0,0.0,0.0,0.0,0.37710862728431793,0.0,0.25,0.0675
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.6,20270803,4,decorative_near_miss,"The parking ticket slowly began to melt, its rubbery edges sagging like a slackened mouth, and a soft, silver rain fell from the streetlight, pooling on the pavement with an oily sheen. A nearby, forgotten automobile, its windshield now a cracked, onion-like umbrella, watched with dead, watchful eyes.",parking ticket; windshield; streetlight,side mirror,silver,0.75,0.0,0.7271550333526186,0.0,0.04705166666666667,0.3333333333333333,0.1817887583381546,0.0,0.0,0.0,0.84,1.0,0.0,0.0,0.0,0.0,0.38539216767688783,0.0,0.25,0.04444444444444444
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.6,20270803,5,readable_transport,"As the streetlight above began to grow a pair of translucent wings, a spring morning fog crept up the windshield, where the parking ticket slowly unrolls into a tiny, origami-like creature, its ticket-stamped wings fluttering with a soft, whispery hum, while the side mirror transforms into a sedimentary rock where tiny fossils reveal a weathered sign that reads 'Sublimity and all else is secondary'.",parking ticket; windshield; side mirror; streetlight,,,1.0,0.2412280701754386,0.6760334849492102,0.08551823584607508,0.05995749704840614,0.0,0.0,0.3333333333333333,0.0,0.08571428571428572,0.7272727272727273,1.0,0.0,0.0,0.9649122807017544,0.0,0.4056200909695261,0.0,0.3333333333333333,0.05454545454545454
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.6,20270803,6,stock_loop_or_sprawl_failure,"The parking ticket began to waltz to the tune of a forgotten melody, its corners fluttering like tiny wings as it floated closer to the windshield, where it attached itself to a sticky of iridescent glue. The streetlight above began to sing a lullaby in a language that only fog can understand, while the side mirror reveals a long-forgotten memory of a face that looks uncannily like the driver's, its eyes frozen in a perpetual stare of déjà vu.",parking ticket; windshield; side mirror; streetlight,,iridescent,1.0,0.0380952380952381,0.6665657556104494,0.013041835126915308,0.04887677865263753,0.3333333333333333,0.21372425814811233,1.0,0.375,0.08571428571428572,0.7941176470588235,1.0,0.0,0.0,0.0,0.19047619047619047,0.3999394533662696,0.3333333333333333,0.2767857142857143,0.052941176470588235
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.6,20270803,7,stock_loop_or_sprawl_failure,"The parking ticket slowly unfolded like a tiny, paper flower, releasing a gentle, misty rain that settled upon the windshield, forming a sheet of crystal clear glass. Beyond the streetlight, a flock of gilded birds perched, their side mirror-reflective eyes blinking with an otherworldly synchrony, while the parking ticket crumbles into a thousand silver petals, whispering secrets to the flickering fluorescent tubes that illuminate the streetlight.",parking ticket; windshield; side mirror; streetlight,,silver; whispering,1.0,0.012788638893696597,0.651184484061402,0.004187199346935249,0.0327615489904758,0.6666666666666666,0.42857114722770834,0.6666666666666666,0.35,0.2746288798920378,0.8611111111111112,1.0,0.0,0.0,0.0,0.06394319446848298,0.39071069043684115,0.3333333333333333,0.25,0.04054054054054054
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,0.6,20270803,8,stock_loop_or_sprawl_failure,"The parking ticket seems to be slowly unfurling like a fragile, pale flower, its tiny, metallic petals quivering in the soft, ethereal glow of the streetlight, as a soft, melancholic tune begins to play on the side mirror, and a faint, perfumed mist starts to seep from the windshield, carrying the sweet scent of forgotten memories.",parking ticket; windshield; side mirror; streetlight,,ethereal; glow,1.0,0.0,0.6832872200263505,0.0,0.06933641842105263,0.6666666666666666,0.4555248133509003,1.0,0.0,0.0,0.68,1.0,0.0,0.0,0.0,0.0,0.40997233201581024,0.0,0.32894736842105265,0.072
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,1.2,20270803,1,anchor_loss_failure,"A tiny, top hated, topless baller, that the streetlight casts a tango, as if to awaken the parking ticket, which slowly, with a voice that whispers a soft lullaby, it sings a tune.",parking ticket; streetlight,windshield; side mirror,as if,0.5,0.0,0.7417465753424657,0.0,0.04543097726922287,0.3333333333333333,0.12362442922374428,0.6666666666666666,0.375,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.37087328767123284,0.3333333333333333,0.25,0.07105263157894737
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,1.2,20270803,2,unfinished_or_unreadable_failure,"The parking ticket seems to be slowly slipping away, as if an invisible tendril is pulling it toward the streetlight, where it is slowly, inch by inch, transforming into a tiny, delicate ballet dancer, its tutu a kale of miniature, iridescent mirrors that refl",parking ticket; streetlight,windshield; side mirror,as if; iridescent,0.5,0.0,0.47047486871717925,0.0,0.03268112847222223,0.6666666666666666,0.15682495623905973,1.0,0.4,0.30000000000000004,0.7777777777777778,1.0,0.4,0.0,0.0,0.0,0.149611008252063,0.3333333333333333,0.25,0.09000000000000001
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,1.2,20270803,3,unfinished_or_unreadable_failure,"A bright, full moon has descended onto the streetlight, casting an ethereal glow, and the parking ticket, now a tiny, delicate piano, begins to play a melancholy tango, while the side mirror, now a subtle, crystal, contains a tiny, absurd shop, filled with tic",parking ticket; side mirror; streetlight,windshield,ethereal; glow; melancholy; moon,0.75,0.55,0.44194846008799493,0.06338336424890005,0.05266535943675891,1.0,0.1491576052796983,1.0,0.35,0.0,0.7727272727272727,1.0,0.4,1.0,0.0,0.0,0.14053961030798237,0.3333333333333333,0.25,0.06521739130434782
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,1.2,20270803,4,anchor_loss_failure,"A dented, topless teapot and a harmonica plays a tango on the pavement, as the streetlight, now a glittering, crystal orb, hums a soothing melody that synchronizes with a gentle, pulse-like rain, and a parking ticket, once a tiny, topless woman, slowly peeps out to whisper 'forfeit and apologize'.",parking ticket; streetlight,windshield; side mirror,whisper,0.5,0.8,0.7080177419354838,0.23732754709677417,0.03808390399054506,0.3333333333333333,0.023600591397849455,0.3333333333333333,0.35,0.10344827586206898,0.8928571428571429,1.0,0.0,1.0,1.0,0.0,0.3540088709677419,0.3333333333333333,0.25,0.029032258064516127
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,1.2,20270803,5,stock_loop_or_sprawl_failure,"As the streetlight, now a tiny, porcelain tea, steam steam, a mad tune, while the parking ticket, made of papery wings, whispers a serody to the streetlight, a tiny, tongs-shaped harmonica; the side mirror, now a bird, sways in a jigsaw dance, as the windshield, a paper mache, secretes a melody of Japanese flutes, and the streetlight, a dervish, prays to a full moon.",parking ticket; windshield; side mirror; streetlight,,dance; moon,1.0,0.8,0.6312083671187774,0.24844361329795075,0.04123086827446901,0.6666666666666666,0.08416111561583696,0.6666666666666666,0.5,0.2573529411764706,0.7741935483870968,1.0,0.0,1.0,1.0,0.0,0.3787250202712664,0.3333333333333333,0.28,0.058064516129032254
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,1.2,20270803,6,readable_transport,"A parking ticket slowly unfolds like a pale, tender flower, its papers unraveling like a tiny, forgotten melody, as the streetlight above, now a gossypunk, whispers to the streetlight beside it, in a voice that is a whistling serenade, while the parking ticket, now a small, rubbery sponge, absorbs the streetlight's insistent, perpetual rain, and the windshield, a smudge, shimmers like a snippet of crystallized moon.",parking ticket; windshield; streetlight,side mirror,moon,0.75,0.55,0.639144163154476,0.09027272160393819,0.03739801783695966,0.3333333333333333,0.07190371835487852,0.3333333333333333,0.0,0.43458781362007176,0.7407407407407407,1.0,0.0,1.0,0.0,0.0,0.1917432489463428,0.0,0.34782608695652173,0.041379310344827586
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,1.2,20270803,7,readable_transport,"The streetlight, once a delicate baller, now pirouts and pirouts, its tutu made of glittering rain. A parking ticket, once a small, verdant plant, unfurls a tiny accordion to serenade the windshield, while the side mirror, now a tranquil, tranquil zither, softly sings a lilting melody.",parking ticket; windshield; side mirror; streetlight,,,1.0,0.55,0.698229464875578,0.1705613989914116,0.03677378019707566,0.0,0.0,0.3333333333333333,0.0,0.3461538461538462,0.7272727272727273,1.0,0.0,1.0,0.0,0.0,0.3700616163840564,0.0,0.25,0.0818181818181818
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,naive,1.2,20270803,8,anchor_loss_failure,"A small, topless accordion plays a melanchy tune, its buttons made of tiny, ir Loved to someone, a decrepit, antique harmonica softly harmons in perfect synchrony, and a midnight, under streetlight, the parking ticket begins to read a tattered, ancient scroll, in a language that whispers ""forgiveness.""",parking ticket; streetlight,windshield; side mirror,,0.5,0.0,0.7362153047989624,0.0,0.04888626302083334,0.0,0.0,0.6666666666666666,0.375,0.0,0.8518518518518519,1.0,0.0,0.0,0.0,0.0,0.4417291828793774,0.3333333333333333,0.28125,0.03
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.0,20270803,1,ontologically_stable,"The parking ticket had been issued to the owner of the car that the driver had just purchased from her mother, who was now sitting in the driver's seat, oblivious to the nearby streetlight that cast a peculiar shadow on the license plate. A vehicle inspector approached the driver, his eye fixed on the parking ticket, as she examined the car's window, which had a cracked windshield, and noticed the cracked side mirror was reflecting a distorted view.",parking ticket; windshield; side mirror; streetlight,,,1.0,0.05,0.5985743419392817,0.015048158956353542,0.02745198411053212,0.0,0.0,0.0,0.0,0.4864850427350427,0.7941176470588235,1.0,0.0,0.0,0.0,0.25,0.359144605163569,0.0,0.2767857142857143,0.052941176470588235
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.0,20270803,2,decorative_near_miss,"As the streetlight's hum whirred, its bright glow slightly intensified the already-strained whiteness of the parking ticket, now fixed between the polished metal side mirror and the reflective glass of the windshield.",parking ticket; windshield; side mirror; streetlight,,glow,1.0,0.0,0.6481217858812529,0.0,0.07087683784359686,0.3333333333333333,0.21604059529375097,0.0,0.0,0.0,0.6315789473684211,1.0,0.0,0.0,0.0,0.0,0.3888730715287517,0.0,0.3076923076923077,0.09473684210526315
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.0,20270803,3,ontologically_stable,"The parking ticket was fresh, its fluorescent ink still vibrant on the windshield between the side mirror and a streetlight.",parking ticket; windshield; side mirror; streetlight,,,1.0,0.0,0.7186731391585761,0.0,0.18722538780381945,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.15833333333333333,0.0,0.0,0.0,0.0,0.38089676375404535,0.0,0.4375,0.41333333333333333
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.0,20270803,4,ontologically_stable,"The parking ticket remained, a constant reminder, on the new car's windshield between the side mirror and a recently installed streetlight. The company that issued the parking ticket had transferred ownership of the debt to the new vehicle's owner.",parking ticket; windshield; side mirror; streetlight,,,1.0,0.0,0.6117811355311356,0.0,0.028633984405328022,0.0,0.0,0.0,0.0,0.46706192358366283,0.65,1.0,0.0,0.0,0.0,0.0,0.3670686813186813,0.0,0.30357142857142855,0.22999999999999998
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.0,20270803,5,decorative_near_miss,"As I adjusted the parking ticket on the windshield, I caught a glimpse of myself in the side mirror, my eyes half-closed from the warmth of the streetlight that cast a gentle glow over the entire scene.",parking ticket; windshield; side mirror; streetlight,,glow,1.0,0.0,0.671824860417279,0.0,0.060735232633222926,0.3333333333333333,0.22394162013909297,0.0,0.0,0.0,0.5882352941176471,0.9437499999999999,0.0,0.0,0.0,0.0,0.40309491625036736,0.0,0.3181818181818182,0.28088235294117647
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.0,20270803,6,anchor_loss_failure,"The parking ticket, written in a childish scrawl, had been reissued to my old truck, which I'd converted into a camper, after the new side mirror I'd installed last week was deemed too sleek for the license plate holder's space.",parking ticket; side mirror,windshield; streetlight,,0.5,0.025577277787393195,0.7226334776334776,0.009293250990099245,0.041913173076923084,0.0,0.0,0.0,0.0,0.12000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0,0.12788638893696597,0.43358008658008657,0.0,0.25,0.046153846153846156
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.0,20270803,7,anchor_loss_failure,"The ticket was from the city's no-parking zone, a spot notorious for its congested streets and impatient drivers.",,parking ticket; windshield; side mirror; streetlight,,0.0,0.06666666666666667,0.7382316162747293,0.0201783308448426,0.046483511572265615,0.0,0.0,0.0,0.0,0.0,0.9,0.83125,0.0,0.0,0.0,0.3333333333333333,0.36911580813736466,0.0,0.125,0.006999999999999999
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.0,20270803,8,ontologically_stable,"The parking ticket, with its cryptic warning and bland design, seemed out of place on the windshield, which was still streaked from the morning's coffee stains. As she pondered the fine, she absent-mindedly adjusted the side mirror, which had been swaying precariously in the gentle breeze cast by the streetlight, its hum a constant accompaniment to the day's drudgery.",parking ticket; windshield; side mirror; streetlight,,,1.0,0.0,0.6620640649672908,0.0,0.05031390608740896,0.0,0.0,0.0,0.0,0.09375000000000001,0.7741935483870968,1.0,0.0,0.0,0.0,0.0,0.3972384389803744,0.0,0.28,0.058064516129032254
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.6,20270803,1,anchor_loss_failure,"The parking ticket had been there for weeks, a persistent reminder that the driver had forgotten to pay the meter when it was young and reckless.",parking ticket,windshield; side mirror; streetlight,,0.25,0.0,0.7231392778187178,0.0,0.0707252109375,0.0,0.0,0.0,0.0,0.0,0.8,0.7749999999999999,0.0,0.0,0.0,0.0,0.3615696389093589,0.0,0.25,0.06428571428571428
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.6,20270803,2,anchor_loss_failure,"The parking ticket had been there for what felt like an eternity, a persistent reminder of a forgotten fine, its typed words now faded, except for the ""80 cents"" in a corner, still sufficiently visible to make the driver worry. Nearby, a water-main leak had burst, and a small puddle forms beside the streetlight, whose electric hum creates a soothing white noise that drowns out the morning traffic.",parking ticket; streetlight,windshield; side mirror,,0.5,0.24022465088038858,0.6969267772056142,0.042993197079708466,0.04720625000000002,0.0,0.0,0.0,0.0,0.0,0.8666666666666666,1.0,0.0,0.0,0.9016393442622951,0.07407407407407407,0.20907803316168427,0.0,0.2777777777777778,0.02727272727272727
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.6,20270803,3,decorative_near_miss,"The parking ticket remained, a small, rectangular anomaly, its words smudged from the morning's humidity. On the windshield, a speck of dew clung, a mirrored image of a parking ticket, a bizarre duplicate of the one at the streetlight, 50 feet away, casting an eerie glow.",parking ticket; windshield; streetlight,side mirror,glow,0.75,0.0,0.6854626529613314,0.0,0.05091735309103261,0.3333333333333333,0.1713656632403328,0.0,0.0,0.322463768115942,0.6818181818181819,1.0,0.0,0.0,0.0,0.0,0.4112775917767988,0.0,0.375,0.049999999999999996
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.6,20270803,4,ontologically_stable,"The parking ticket, now slightly damp from the streetlight's misty morning, still clings to the windshield, where a small crack has developed, allowing a tiny trickle of water to seep towards it. Nearby, the side mirror, now thoroughly polished, seems to reflect an increasingly optimistic view of the morning, its once-dull glass now refracting miniature rainbows.",parking ticket; windshield; side mirror; streetlight,,,1.0,0.0,0.6800507959782154,0.0,0.052910782703886175,0.0,0.0,0.3333333333333333,0.4,0.10344827586206898,0.7407407407407407,1.0,0.0,0.0,0.0,0.0,0.40803047758692923,0.3333333333333333,0.2857142857142857,0.06666666666666667
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.6,20270803,5,unfinished_or_unreadable_failure,"The parking ticket had been there for days, its worn corners and crinkled surface a testament to the gentle rhythm of morning dew, which had just begun to collect on the windshield, reflecting a faint, lunar glow from the streetlight, now slightly askew, as if",parking ticket; windshield; streetlight,side mirror,as if; glow,0.75,0.0,0.4331188431422077,0.0,0.05829448301059555,0.6666666666666666,0.21655942157110386,0.0,0.0,0.0,0.7619047619047619,1.0,0.4,0.0,0.0,0.0,0.06886589605961102,0.0,0.29411764705882354,0.05217391304347826
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.6,20270803,6,decorative_near_miss,"The parking ticket, once a few dollars, now seemed like a fraction of the price for the repair shop to fix the crack in the windshield that had spread from the side mirror, where a particularly aggressive pigeon had perched overnight, next to the streetlight that cast an eerie glow.",parking ticket; windshield; side mirror; streetlight,,glow,1.0,0.0,0.6810129310344828,0.0,0.07106250000000001,0.3333333333333333,0.2270043103448276,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.40860775862068965,0.0,0.3333333333333333,0.075
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.6,20270803,7,ontologically_stable,"A forgotten breakfast tray lies next to the parking ticket, beside a dried stain on the windshield, as the streetlight casts long shadows, partially obscuring the side mirror.",parking ticket; windshield; side mirror; streetlight,,,1.0,0.0,0.6963132817153067,0.0,0.19247828776041667,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.6583333333333333,0.0,0.0,0.0,0.0,0.417787969029184,0.0,0.4375,0.12857142857142856
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,0.6,20270803,8,anchor_loss_failure,"The parking ticket, once a flat and official document, had begun to wriggle and squirm, its corners and edges growing tiny claws that dug into the cracked windshield.",parking ticket; windshield,side mirror; streetlight,,0.5,0.0,0.7286047164514318,0.0,0.050662500000000006,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.3643023582257159,0.0,0.25,0.049999999999999996
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,1.2,20270803,1,stock_loop_or_sprawl_failure,"A small, forgotten umbrella leaned against the streetlight, and a crumpled up map lies beside the parking ticket, partially shielding it from the growing morning dew. The side mirror, now a tiny, delicate figurine, hums a lullaby of morning fog.",parking ticket; side mirror; streetlight,windshield,,0.75,0.55,0.7122348484848484,0.20119209999999998,0.08182827853826503,0.0,0.0,1.0,0.375,0.17647058823529416,0.5625,0.9437499999999999,0.0,1.0,0.0,0.0,0.42734090909090905,0.3333333333333333,0.38636363636363635,0.08823529411764706
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,1.2,20270803,2,anchor_loss_failure,"As a light rain begins to drizzle, the streetlight, now a slightly-crafted, imposing metal sculpture, leans and tilts, threatening to topple, as the parking ticket, now a tiny, transparent, jellyfish-like creature, secretes a delicate, morning fog.",parking ticket; streetlight,windshield; side mirror,,0.5,0.55,0.8891992746367622,0.20931750924949383,0.046274898097826096,0.0,0.0,0.6666666666666666,0.0,0.0,0.85,1.0,0.0,1.0,0.0,0.0,0.4445996373183811,0.0,0.25,0.03913043478260869
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,1.2,20270803,3,anchor_loss_failure,"A small rain begins to drizzle, casting a fine mist on the parking ticket, which, now slightly wet, reads 70 cents in fine new script. As the streetlight, now a paper seller, cements a tiny, paper portfolio, a dwindling puddle beside it holds a single, forlacial raven.",parking ticket; streetlight,windshield; side mirror,,0.5,0.8,0.7291025641025641,0.30587310769230774,0.039583030801435416,0.0,0.0,0.3333333333333333,0.0,0.25,0.8181818181818181,1.0,0.0,1.0,1.0,0.0,0.43746153846153846,0.0,0.2894736842105263,0.036
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,1.2,20270803,4,anchor_loss_failure,"A small rain, that never had enough, collected a tiny pool of water, and a nearby streetlight, its base, newly decorated with a ceramic, where a half-doed fairy is having a frantic tango, under the streetlight's glare, as it leans in, to gently read the parking ticket, its tiny, frosty hands, once a poet, now a judge, receives a municipal warrant.",parking ticket; streetlight,windshield; side mirror,,0.5,0.55,0.7242017258840409,0.20027074527597263,0.062172126436781626,0.0,0.0,0.0,0.0,0.10344827586206898,0.7407407407407407,1.0,0.0,1.0,0.0,0.0,0.4345210355304245,0.0,0.375,0.03
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,1.2,20270803,5,readable_transport,"A new streetlight, recently repainted with a vibrant, electric blue, casts an inviting glow, next to which the parking ticket, now a tiny, forgotten thing, is still, motionless, while the windshield, once a dull, beige, now, in morning, slowly, and with gentle, industrious fingers, scrubs off, slowly, and with gentle, industriist's tenderness.",parking ticket; windshield; streetlight,side mirror,glow,0.75,0.55,0.8633949962301235,0.23876325225747838,0.03852486772486774,0.3333333333333333,0.09713193707588887,0.0,0.0,0.2863247863247863,0.7999999999999999,1.0,0.0,1.0,0.0,0.0,0.5180369977380741,0.0,0.2857142857142857,0.04444444444444444
anchor10_parking_ticket,A parking ticket rests on the windshield between the side mirror and a streetlight.,parking ticket; windshield; side mirror; streetlight,operational,1.2,20270803,6,anchor_loss_failure,"As the streetlight, now casting an eerie, yellowish glow, casts long, tentative fingers of frost, a billboard nearby, once an advertisement for a long-fading Budwech brewery, now holds a faded, peeling poster, clinging desperately to a forgotten, forgotten parking ticket, forgotten and mute, as the night swoons with a mad, lonesong.",parking ticket; streetlight,windshield; side mirror,glow,0.5,0.0,0.6873713001064683,0.0,0.04283125000000001,0.3333333333333333,0.11456188335107804,0.0,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.3643067890564282,0.0,0.25,0.03
